,tag,ct,cotag,cotag_u
1232,1233,2,2,2
1233,1234,28,61,44
1234,1235,2,6,6
1235,1236,4,6,5
1236,1237,6,17,14
1237,1238,4,9,4
1238,1239,10,21,10
1239,1240,1,4,4
1240,1241,1,4,4
1241,1242,3,10,8
1242,1243,2,4,4
1243,1244,16,44,21
1244,1245,14,32,12
1245,1246,12,14,13
1246,1247,10,24,18
1247,1248,2,5,4
1248,1249,14,33,12
1249,1250,3,8,6
1250,1251,7,19,14
1251,1252,5,14,11
1252,1253,145,326,52
1253,1254,114,263,55
1254,1255,7,20,15
1255,1256,8,15,10
1256,1257,18,41,27
1257,1258,4,14,14
1258,1259,7,17,14
1259,1260,3,9,6
1260,1261,7,11,10
1261,1262,35,102,47
1262,1263,19,50,33
1263,1264,43,125,49
1264,1265,13,43,28
1265,1266,102,252,72
1266,1267,18,45,41
1267,1268,3,9,6
1268,1269,8,16,9
1269,1270,20,48,27
1270,1271,7,18,13
1271,1272,8,17,6
1272,1273,3,5,5
1273,1274,13,30,21
1274,1275,69,125,53
1275,1276,30,81,34
1276,1277,29,80,39
1277,1278,3,5,5
1278,1279,14,33,26
1279,1280,10,23,13
1280,1281,5,11,10
1281,1282,3,8,6
1282,1283,2,5,5
1283,1284,3,7,6
1284,1285,12,32,10
1285,1286,124,263,63
1286,1287,5,11,9
1287,1288,5,9,5
1288,1289,20,54,25
1289,1290,35,95,51
1290,1291,79,201,46
1291,1292,6,15,10
1292,1293,4,11,8
1293,1294,21,57,21
1294,1295,24,60,30
1295,1296,15,37,17
1296,1297,2,7,6
1297,1298,89,225,72
1298,1299,33,82,33
1299,1300,8,14,12
1300,1301,3,8,7
1301,1302,4,8,7
1302,1303,9,16,9
1303,1304,14,35,16
1304,1305,6,13,12
1305,1306,37,88,17
1306,1307,16,40,23
1307,1308,4,10,7
1308,1309,12,33,20
1309,1310,37,53,35
1310,1311,9,21,14
1311,1312,100,232,47
1312,1313,5,15,9
1313,1314,3,6,6
1314,1315,13,32,15
1315,1316,103,214,65
1316,1317,31,75,40
1317,1318,5,15,10
1318,1319,3,9,9
1319,1320,16,29,15
1320,1321,3,9,5
1321,1322,19,22,17
1322,1323,69,110,50
1323,1324,2,6,4
1324,1325,1,2,2
1325,1326,2,6,4
1326,1327,4,10,8
1327,1328,9,23,15
1328,1329,438,671,186
1329,1330,6,13,10
1330,1331,1,3,3
1331,1332,2,6,6
1332,1333,4,8,5
1333,1334,10,20,13
1334,1335,12,21,12
1335,1336,3,8,5
1336,1337,4,11,9
1337,1338,228,558,59
1338,1339,4,14,11
1339,1340,4,13,11
1340,1341,4,7,6
1341,1342,8,20,13
1342,1343,11,24,9
1343,1344,7,14,12
1344,1345,3,6,4
1345,1346,2,6,6
1346,1347,18,30,15
1347,1348,8,20,16
1348,1349,10,27,23
1349,1350,10,27,25
1350,1351,13,38,27
1351,1352,21,45,28
1352,1353,20,50,12
1353,1354,7,20,15
1354,1355,4,11,10
1355,1356,22,63,33
1356,1357,38,95,49
1357,1358,10,24,19
1358,1359,10,22,15
1359,1360,26,62,24
1360,1361,18,39,25
1361,1362,11,18,12
1362,1363,6,19,18
1363,1364,4,13,6
1364,1365,10,26,17
1365,1366,24,41,14
1366,1367,5,8,6
1367,1368,4,12,10
1368,1369,52,128,47
1369,1370,12,25,13
1370,1371,2,5,4
1371,1372,16,37,19
1372,1373,3,5,4
1373,1374,4,6,5
1374,1375,6,11,10
1375,1376,4,5,5
1376,1377,18,44,26
1377,1378,6,11,9
1378,1379,2,2,2
1379,1380,10,16,7
1380,1381,5,11,8
1381,1382,4,6,5
1382,1383,5,11,6
1383,1384,3,6,5
1384,1385,12,32,21
1385,1386,32,82,21
1386,1387,11,30,18
1387,1388,3,4,4
1388,1389,2,5,4
1389,1390,5,11,9
1390,1391,3,6,4
1391,1392,4,9,7
1392,1393,2,1,1
1393,1394,9,19,11
1394,1395,15,39,19
1395,1396,3,7,6
1396,1397,144,247,60
1397,1398,2,7,6
1398,1399,2,8,7
1399,1400,31,89,49
1400,1401,7,17,9
1401,1402,3,7,6
1402,1403,13,32,12
1403,1404,5,16,14
1404,1405,4,7,5
1405,1406,10,28,22
1406,1407,10,28,19
1407,1408,4,9,7
1408,1409,7,18,10
1409,1410,21,38,25
1410,1411,2,3,3
1411,1412,7,15,7
1412,1413,7,19,14
1413,1414,31,80,40
1414,1415,17,24,10
1415,1416,2,2,2
1416,1417,4,11,9
1417,1418,13,39,15
1418,1419,8,19,11
1419,1420,3,7,7
1420,1421,6,18,13
1421,1422,6,15,14
1422,1423,68,131,62
1423,1424,8,21,14
1424,1425,5,14,12
1425,1426,7,14,10
1426,1427,6,16,13
1427,1428,7,17,4
1428,1429,2,3,3
1429,1430,54,123,38
1430,1431,2,4,4
1431,1432,5,9,6
1432,1433,4,9,7
1433,1434,37,83,44
1434,1435,33,72,31
1435,1436,2,4,4
1436,1437,10,22,14
1437,1438,5,11,7
1438,1439,4,6,3
1439,1440,13,37,7
1440,1441,3,9,8
1441,1442,9,20,12
1442,1443,13,19,10
1443,1444,6,15,11
1444,1445,4,11,7
1445,1446,1,2,2
1446,1447,4,5,3
